Time,Stock,Strategy,Signal,Price,Stop Loss,Target,R:R,RSI
2026-06-30 11:50 IST,TITAN,SWING,SELL,₹4383.2001953125,₹4435.67,₹4256.22,1:2.42,—
2026-06-30 11:45 IST,DIVISLAB,SWING,SELL,₹6577.0,₹6675.89,₹6408.97,1:1.7,—
2026-06-30 11:52:35 IST,APOLLOTYRE,SWING,SELL,₹425.54998779296875,₹430.68,₹414.81,1:2.09,—
2026-06-30 11:50 IST,SCHAEFFLER,SWING,SELL,₹4225.0,₹4324.5,₹4088.8,1:1.37,—
2026-06-30 11:44 IST,AAVAS,SCALP,BUY,₹1492.300048828125,₹1487.45,₹1499.76,1:1.54,54.1
2026-06-30 11:54 IST,RATNAMANI,MOMENTUM,BUY,₹2551.89990234375,₹2524.23,₹2590.18,1:1.38,64.4
2026-06-30 11:44 IST,ESAFSFB,MOMENTUM,SELL,₹32.650001525878906,₹32.92,₹32.16,1:1.81,46.8
2026-06-30 11:49 IST,NTPC,SCALP,BUY,₹354.8500061035156,₹353.51,₹356.62,1:1.32,50.8
2026-06-30 11:52 IST,DABUR,SWING,SELL,₹423.6499938964844,₹428.92,₹413.02,1:2.02,—
2026-06-30 11:46 IST,KPITTECH,MOMENTUM,SELL,₹686.2999877929688,₹691.41,₹676.01,1:2.01,49.7
2026-06-30 11:54 IST,INDHOTEL,SCALP,BUY,₹716.3499755859375,₹708.76,₹719.93,1:0.47,64.8
2026-06-30 11:55 IST,JINDALSTEL,SWING,BUY,₹1063.0999755859375,₹1047.99,₹1090.01,1:1.78,—
2026-06-30 11:53 IST,COLPAL,SCALP,BUY,₹1997.800048828125,₹1984.79,₹2007.79,1:0.77,61.8
2026-06-30 11:49 IST,ASHOKLEY,SCALP,BUY,₹158.44000244140625,₹157.07,₹159.23,1:0.58,57.7
2026-06-30 11:50 IST,MGL,SWING,BUY,₹1167.800048828125,₹1150.83,₹1199.48,1:1.87,—
2026-06-30 11:45 IST,KOTAKBANK,MOMENTUM,SELL,₹392.95001220703125,₹395.96,₹387.06,1:1.96,43.8
2026-06-30 11:50 IST,TORNTPOWER,SWING,SELL,₹1418.9000244140625,₹1447.86,₹1382.75,1:1.25,—
2026-06-30 11:52 IST,ADANIENT,SWING,SELL,₹2999.10009765625,₹3038.7,₹2918.42,1:2.04,—
2026-06-30 11:52 IST,INDUSTOWER,SWING,BUY,₹392.8500061035156,₹388.26,₹403.29,1:2.27,—
2026-06-30 11:50 IST,HEROMOTOCO,SWING,SELL,₹4792.2998046875,₹4873.59,₹4660.78,1:1.62,—
2026-06-30 11:50 IST,APOLLOHOSP,SWING,SELL,₹8690.0,₹8795.29,₹8472.12,1:2.07,—
2026-06-30 11:54 IST,TIMKEN,SCALP,BUY,₹3547.89990234375,₹3516.28,₹3565.64,1:0.56,62.8
2026-06-30 11:51 IST,MOTHERSON,SWING,SELL,₹149.83999633789062,₹151.65,₹145.61,1:2.34,—
2026-06-30 12:33:36 IST,BAJAJFINSV,SCALP,BUY,₹1776.0999755859375,₹1766.97,₹1784.98,1:0.97,49.3
2026-06-30 12:33:54 IST,5PAISA,SCALP,BUY,₹354.5,₹352.6,₹356.27,1:0.93,52.0
2026-06-30 12:33:56 IST,TCS,SWING,BUY,₹2041.800048828125,₹2015.67,₹2098.84,1:2.18,—
2026-06-30 12:33:56 IST,INFY,SWING,BUY,₹1010.7999877929688,₹996.12,₹1036.45,1:1.75,—
2026-06-30 12:34:19 IST,BAJAJ-AUTO,SWING,SELL,₹9696.0,₹9865.34,₹9435.85,1:1.54,—
2026-06-30 12:34:21 IST,BHARATFORG,SCALP,BUY,₹2139.5,₹2103.1,₹2150.2,1:0.29,54.8
2026-06-30 12:34:21 IST,BHARATFORG,SWING,SELL,₹2139.5,₹2178.57,₹2077.54,1:1.59,—
2026-06-30 12:34:22 IST,BALKRISIND,SCALP,BUY,₹2197.89990234375,₹2167.57,₹2208.89,1:0.36,62.8
2026-06-30 12:34:34 IST,TORNTPOWER,SCALP,BUY,₹1419.199951171875,₹1413.45,₹1426.3,1:1.23,46.9
2026-06-30 12:34:38 IST,ADANIPORTS,SWING,SELL,₹1801.800048828125,₹1830.34,₹1756.16,1:1.6,—
2026-06-30 12:34:42 IST,POLYCAB,SWING,SELL,₹9942.0,₹10118.08,₹9641.51,1:1.71,—
2026-06-30 12:34:51 IST,CUMMINSIND,SCALP,BUY,₹5632.0,₹5599.73,₹5660.16,1:0.87,54.0
2026-06-30 12:34:55 IST,PRESTIGE,SCALP,BUY,₹1564.5999755859375,₹1554.71,₹1572.42,1:0.79,46.4
2026-06-30 12:35:24 IST,SHREECEM,SCALP,BUY,₹25255.0,₹25129.62,₹25381.27,1:1.01,41.6
2026-06-30 12:38 IST,HDFCBANK,SWING,SELL,₹799.7999877929688,₹810.12,₹779.0,1:2.02,—
2026-06-30 12:39 IST,GEOJITFSL,SCALP,BUY,₹77.80000305175781,₹77.51,₹78.19,1:1.34,48.3
2026-06-30 12:41 IST,PAYTM,SWING,SELL,₹1149.199951171875,₹1170.66,₹1117.59,1:1.47,—
2026-06-30 12:39 IST,ESAFSFB,SCALP,BUY,₹32.72999954223633,₹32.61,₹32.89,1:1.33,50.1
2026-06-30 12:38 IST,MUTHOOTFIN,SCALP,BUY,₹3003.0,₹2986.36,₹3018.01,1:0.9,50.7
2026-06-30 12:38 IST,APTUS,SWING,SELL,₹277.20001220703125,₹280.63,₹269.47,1:2.25,—
2026-06-30 12:39 IST,MPHASIS,SWING,BUY,₹2172.199951171875,₹2142.57,₹2227.7,1:1.87,—
2026-06-30 12:39 IST,NAUKRI,SWING,BUY,₹973.0499877929688,₹960.35,₹997.57,1:1.93,—
2026-06-30 12:39 IST,SYNGENE,SCALP,BUY,₹440.54998779296875,₹437.13,₹442.75,1:0.64,60.8
2026-06-30 12:39 IST,MOTHERSON,SCALP,BUY,₹149.99000549316406,₹148.39,₹150.74,1:0.47,56.7
2026-06-30 12:40 IST,BEML,SCALP,BUY,₹1752.0,₹1738.62,₹1760.76,1:0.65,51.4
2026-06-30 12:40 IST,BLUEDART,SWING,SELL,₹4901.10009765625,₹4974.05,₹4777.07,1:1.7,—
2026-06-30 12:40 IST,CUMMINSIND,SWING,SELL,₹5633.0,₹5704.2,₹5486.06,1:2.06,—
2026-06-30 12:41 IST,NMDC,SWING,BUY,₹84.51000213623047,₹83.1,₹86.71,1:1.56,—
2026-06-30 12:41 IST,APLAPOLLO,SWING,SELL,₹1787.699951171875,₹1810.92,₹1741.34,1:2.0,—
2026-06-30 12:43:07 IST,NYKAA,SCALP,BUY,₹308.0,₹305.95,₹309.54,1:0.75,43.0
2026-06-30 12:43:24 IST,3MINDIA,SWING,BUY,₹33280.0,₹32887.91,₹34184.52,1:2.31,—
2026-06-30 12:43:26 IST,VIJAYA,SCALP,BUY,₹1352.800048828125,₹1338.6,₹1359.56,1:0.48,63.8
2026-06-30 12:41 IST,METROPOLIS,SWING,SELL,₹543.75,₹553.37,₹530.11,1:1.42,—
2026-06-30 12:41 IST,TATAPOWER,SWING,BUY,₹386.0,₹381.44,₹395.7,1:2.13,—
2026-06-30 12:40 IST,ICICIBANK,SWING,BUY,₹1379.300048828125,₹1360.6,₹1414.38,1:1.88,—
2026-06-30 12:41 IST,RBLBANK,SWING,BUY,₹366.3500061035156,₹361.45,₹375.55,1:1.88,—
2026-06-30 12:43 IST,BHEL,SCALP,BUY,₹418.3500061035156,₹415.56,₹420.44,1:0.75,56.9
2026-06-30 12:45 IST,CHALET,SWING,SELL,₹815.0499877929688,₹826.92,₹793.36,1:1.83,—
2026-06-30 12:45 IST,TAJGVK,SCALP,BUY,₹332.70001220703125,₹329.29,₹334.36,1:0.49,62.5
2026-06-30 12:45 IST,HINDALCO,SWING,SELL,₹960.7999877929688,₹975.72,₹934.91,1:1.74,—
2026-06-30 12:42 IST,UNIONBANK,SCALP,SELL,₹173.5800018310547,₹174.1,₹172.71,1:1.67,59.9
2026-06-30 12:45 IST,HAL,MOMENTUM,SELL,₹4386.39990234375,₹4420.39,₹4320.6,1:1.94,43.7
2026-06-30 12:46 IST,JSWSTEEL,MOMENTUM,SELL,₹1229.5,₹1239.98,₹1211.06,1:1.76,40.3
2026-06-30 12:45 IST,HUDCO,SWING,BUY,₹205.3800048828125,₹202.75,₹210.85,1:2.08,—
2026-06-30 12:46 IST,HINDUNILVR,SWING,BUY,₹2120.699951171875,₹2093.17,₹2176.01,1:2.01,—
2026-06-30 12:43 IST,ICICIPRULI,SCALP,BUY,₹488.20001220703125,₹483.54,₹490.64,1:0.52,56.6
2026-06-30 12:45 IST,OFSS,SWING,BUY,₹10812.0,₹10672.48,₹11086.22,1:1.97,—
2026-06-30 12:46 IST,SUPRAJIT,SWING,SELL,₹465.1499938964844,₹473.47,₹452.32,1:1.54,—
2026-06-30 12:44 IST,ANGELONE,SCALP,BUY,₹330.5,₹329.43,₹332.15,1:1.54,60.8
2026-06-30 12:48 IST,MARICO,SCALP,BUY,₹838.1500244140625,₹832.33,₹842.34,1:0.72,61.5
2026-06-30 12:44 IST,PNB,SWING,BUY,₹106.75,₹105.43,₹109.47,1:2.06,—
2026-06-30 12:48 IST,CEATLTD,SCALP,BUY,₹3463.39990234375,₹3426.34,₹3480.72,1:0.47,64.2
2026-06-30 12:49 IST,RELIANCE,SCALP,BUY,₹1298.300048828125,₹1291.68,₹1304.79,1:0.98,61.5
2026-06-30 12:50 IST,COCHINSHIP,SWING,SELL,₹1489.5,₹1508.47,₹1444.21,1:2.39,—
2026-06-30 12:49 IST,ESCORTS,SWING,BUY,₹2930.0,₹2895.3,₹3003.41,1:2.12,—
2026-06-30 12:56:35 IST,CANBK,SWING,BUY,₹124.94999694824219,₹123.11,₹128.38,1:1.86,—
2026-06-30 12:56:42 IST,MUTHOOTFIN,SWING,SELL,₹3004.39990234375,₹3047.19,₹2926.36,1:1.82,—
2026-06-30 12:58:19 IST,APLAPOLLO,SCALP,BUY,₹1789.5,₹1778.14,₹1798.45,1:0.79,59.0
2026-06-30 12:51 IST,TATAPOWER,MOMENTUM,SELL,₹385.79998779296875,₹388.59,₹380.01,1:2.08,46.2
2026-06-30 12:59 IST,INOXWIND,MOMENTUM,SELL,₹89.66999816894531,₹90.41,₹88.32,1:1.82,41.1
2026-06-30 12:55 IST,BLUEDART,SCALP,BUY,₹4898.0,₹4870.3,₹4922.49,1:0.88,44.6
2026-06-30 12:55 IST,ABB,SWING,SELL,₹7070.0,₹7167.2,₹6888.13,1:1.87,—
2026-06-30 12:56 IST,BEL,MOMENTUM,SELL,₹411.1000061035156,₹414.26,₹404.93,1:1.95,42.7
2026-06-30 12:52 IST,IGL,SWING,BUY,₹167.1699981689453,₹164.95,₹171.5,1:1.95,—
2026-06-30 12:57 IST,BEL,SCALP,BUY,₹411.54998779296875,₹410.17,₹413.61,1:1.49,51.9
2026-06-30 12:48 IST,AXISBANK,SCALP,SELL,₹1359.300048828125,₹1363.38,₹1352.5,1:1.67,65.9
2026-06-30 12:49 IST,PERSISTENT,SWING,SELL,₹4309.0,₹4370.43,₹4197.86,1:1.81,—
2026-06-30 12:48 IST,KOTAKBANK,SCALP,BUY,₹395.25,₹392.02,₹397.23,1:0.61,64.0
2026-06-30 13:00 IST,GODREJCP,SWING,BUY,₹1011.2000122070312,₹996.54,₹1038.31,1:1.85,—
2026-06-30 12:49 IST,HDFCBANK,SCALP,BUY,₹799.0499877929688,₹795.5,₹803.05,1:1.13,44.8
2026-06-30 12:56 IST,MRF,SWING,SELL,₹126720.0,₹128659.83,₹123109.59,1:1.86,—
2026-06-30 12:50 IST,IDFCFIRSTB,SWING,SELL,₹78.88999938964844,₹79.88,₹76.91,1:2.0,—
2026-06-30 12:55 IST,CIPLA,SWING,SELL,₹1473.800048828125,₹1494.37,₹1434.33,1:1.92,—
2026-06-30 12:56 IST,GLAND,SWING,SELL,₹2498.699951171875,₹2552.28,₹2428.54,1:1.31,—
2026-06-30 12:58 IST,MGL,SCALP,SELL,₹1174.800048828125,₹1178.32,₹1168.93,1:1.67,61.6
2026-06-30 12:59 IST,HAVELLS,SCALP,BUY,₹1153.5,₹1146.54,₹1159.27,1:0.83,50.4
2026-06-30 12:54 IST,MOTILALOFS,SCALP,BUY,₹954.25,₹950.04,₹959.02,1:1.13,60.0
2026-06-30 13:04 IST,ULTRACEMCO,SCALP,BUY,₹11303.0,₹11266.19,₹11359.51,1:1.54,54.4
2026-06-30 13:04:36 IST,CRAFTSMAN,SCALP,BUY,₹9479.5,₹9397.8,₹9526.9,1:0.58,51.4
2026-06-30 13:05:10 IST,DABUR,MOMENTUM,SELL,₹423.8999938964844,₹427.0,₹417.54,1:2.05,43.6
2026-06-30 13:00 IST,BPCL,SWING,SELL,₹303.70001220703125,₹307.46,₹295.76,1:2.11,—
2026-06-30 13:04 IST,NAZARA,SCALP,BUY,₹304.75,₹302.72,₹306.27,1:0.75,59.5
2026-06-30 13:00 IST,SONACOMS,SWING,SELL,₹619.2000122070312,₹629.19,₹603.5,1:1.57,—
2026-06-30 12:58 IST,INFY,SCALP,BUY,₹1013.5999755859375,₹1009.77,₹1018.67,1:1.32,62.6
2026-06-30 13:04 IST,TITAN,SCALP,BUY,₹4400.2001953125,₹4346.07,₹4422.2,1:0.41,64.9
2026-06-30 13:00 IST,BIOCON,SWING,SELL,₹417.0,₹423.68,₹405.47,1:1.73,—
2026-06-30 12:58 IST,FEDERALBNK,SCALP,BUY,₹329.6000061035156,₹327.64,₹331.25,1:0.84,64.0
2026-06-30 12:58 IST,IDFCFIRSTB,SCALP,BUY,₹78.94999694824219,₹78.45,₹79.34,1:0.78,54.9
2026-06-30 12:57 IST,SBIN,MOMENTUM,BUY,₹1040.449951171875,₹1031.26,₹1056.06,1:1.7,61.4
2026-06-30 12:58 IST,FEDERALBNK,SCALP,BUY,₹329.6000061035156,₹327.64,₹331.25,1:0.84,64.0
2026-06-30 13:00 IST,TATAELXSI,SWING,BUY,₹3875.699951171875,₹3828.63,₹3980.07,1:2.22,—
2026-06-30 12:59 IST,SBILIFE,SCALP,BUY,₹1757.0,₹1743.52,₹1765.78,1:0.65,60.3
2026-06-30 13:03 IST,TIINDIA,SCALP,BUY,₹3024.0,₹3004.62,₹3039.12,1:0.78,62.1
2026-06-30 13:00 IST,ICICIGI,SWING,BUY,₹1750.0,₹1729.96,₹1796.02,1:2.3,—
2026-06-30 13:02 IST,SYNGENE,SWING,SELL,₹439.79998779296875,₹445.86,₹428.45,1:1.87,—
2026-06-30 13:08 IST,JUBLFOOD,SCALP,BUY,₹419.79998779296875,₹415.81,₹421.9,1:0.53,53.5
2026-06-30 13:02 IST,NAUKRI,SCALP,SELL,₹975.1500244140625,₹978.08,₹970.27,1:1.67,71.5
2026-06-30 13:05 IST,ONGC,SWING,SELL,₹234.5500030517578,₹237.36,₹228.41,1:2.19,—
2026-06-30 13:07 IST,HAL,SCALP,BUY,₹4389.39990234375,₹4371.42,₹4411.35,1:1.22,54.2
2026-06-30 13:06 IST,GRANULES,SCALP,BUY,₹801.9000244140625,₹797.18,₹805.91,1:0.85,48.2
2026-06-30 13:07 IST,HEROMOTOCO,SCALP,BUY,₹4780.39990234375,₹4743.09,₹4804.3,1:0.64,42.3
2026-06-30 13:11 IST,CONCOR,SCALP,BUY,₹474.54998779296875,₹470.75,₹476.92,1:0.62,64.8
2026-06-30 13:05 IST,EQUITASBNK,SWING,SELL,₹75.25,₹76.27,₹73.25,1:1.96,—
2026-06-30 13:06 IST,AAVAS,SWING,BUY,₹1491.0,₹1474.07,₹1528.39,1:2.21,—
2026-06-30 13:10 IST,COALINDIA,SWING,BUY,₹439.1499938964844,₹434.36,₹450.58,1:2.39,—
2026-06-30 13:14 IST,TRENT,MOMENTUM,SELL,₹3272.699951171875,₹3300.66,₹3223.61,1:1.76,40.0
2026-06-30 13:17 IST,GRASIM,SCALP,BUY,₹3109.5,₹3097.59,₹3125.05,1:1.31,64.1
2026-06-30 13:07 IST,HDFCLIFE,MOMENTUM,SELL,₹575.2000122070312,₹579.63,₹566.57,1:1.95,41.8
2026-06-30 13:14 IST,INDUSTOWER,SCALP,SELL,₹392.8999938964844,₹394.08,₹390.94,1:1.66,62.5
2026-06-30 13:15 IST,HAVELLS,MOMENTUM,SELL,₹1151.699951171875,₹1160.79,₹1134.42,1:1.9,41.5
2026-06-30 13:20 IST,LICI,SWING,SELL,₹431.95001220703125,₹439.5,₹420.81,1:1.48,—
2026-06-30 13:20 IST,NAZARA,SWING,SELL,₹304.5,₹308.16,₹296.79,1:2.11,—
2026-06-30 13:15 IST,BOSCHLTD,SWING,BUY,₹39970.0,₹39450.63,₹40990.26,1:1.96,—
2026-06-30 13:23 IST,RATNAMANI,SWING,BUY,₹2529.800048828125,₹2487.52,₹2595.85,1:1.56,—
2026-06-30 13:12 IST,5PAISA,SWING,SELL,₹354.6499938964844,₹359.29,₹345.65,1:1.94,—
2026-06-30 13:15 IST,TORNTPHARM,MOMENTUM,SELL,₹4649.2001953125,₹4683.28,₹4579.46,1:2.05,41.9
2026-06-30 13:17 IST,METROPOLIS,SCALP,BUY,₹544.75,₹539.43,₹547.47,1:0.51,50.9
2026-06-30 13:18 IST,TIINDIA,SWING,SELL,₹3015.10009765625,₹3059.1,₹2939.25,1:1.72,—
2026-06-30 13:19 IST,POWERGRID,SWING,BUY,₹286.20001220703125,₹282.17,₹293.39,1:1.78,—
2026-06-30 13:25:29 IST,ABBOTINDIA,SWING,SELL,₹25425.0,₹25756.0,₹24762.81,1:2.0,—
2026-06-30 13:26:29 IST,TAJGVK,SWING,SELL,₹333.29998779296875,₹337.37,₹324.44,1:2.18,—
2026-06-30 13:27 IST,BOSCHLTD,SCALP,SELL,₹40015.0,₹40135.04,₹39814.93,1:1.67,57.8
2026-06-30 13:13 IST,AUBANK,SCALP,BUY,₹1035.3499755859375,₹1030.26,₹1040.53,1:1.02,44.9
2026-06-30 13:14 IST,SURYODAY,SCALP,BUY,₹177.25,₹175.19,₹178.14,1:0.43,59.1
2026-06-30 13:19 IST,ONGC,SCALP,BUY,₹234.60000610351562,₹231.67,₹235.77,1:0.4,56.3
2026-06-30 13:25 IST,DMART,MOMENTUM,SELL,₹4371.10009765625,₹4402.6,₹4305.53,1:2.08,42.5
2026-06-30 13:16 IST,WIPRO,SWING,BUY,₹171.05999755859375,₹169.11,₹175.65,1:2.35,—
2026-06-30 13:20 IST,HINDPETRO,SWING,SELL,₹394.3999938964844,₹399.32,₹384.02,1:2.11,—
2026-06-30 13:25 IST,PVRINOX,SWING,BUY,₹963.9500122070312,₹950.69,₹988.24,1:1.83,—
2026-06-30 13:25 IST,PAGEIND,SWING,SELL,₹40960.0,₹41683.53,₹39828.02,1:1.56,—
2026-06-30 13:19 IST,KRSNAA,SCALP,BUY,₹547.5,₹541.33,₹550.24,1:0.44,60.6
2026-06-30 13:20 IST,EICHERMOT,MOMENTUM,SELL,₹7124.5,₹7178.92,₹7017.63,1:1.96,42.8
2026-06-30 13:23 IST,SIEMENS,MOMENTUM,SELL,₹3602.800048828125,₹3629.51,₹3548.76,1:2.02,41.3
2026-06-30 13:16 IST,INDIANB,MOMENTUM,SELL,₹815.0,₹821.67,₹802.77,1:1.83,40.9
2026-06-30 13:15 IST,BAJFINANCE,SWING,SELL,₹999.9000244140625,₹1013.17,₹972.82,1:2.04,—
2026-06-30 13:15 IST,BAJAJFINSV,SWING,SELL,₹1780.0999755859375,₹1801.33,₹1733.83,1:2.18,—
2026-06-30 13:18 IST,IIFL,SCALP,BUY,₹503.8500061035156,₹499.64,₹506.37,1:0.6,43.3
2026-06-30 13:20 IST,LAURUSLABS,SWING,SELL,₹1503.5,₹1525.06,₹1464.33,1:1.82,—
2026-06-30 13:24 IST,POLYCAB,SCALP,BUY,₹9908.0,₹9792.07,₹9957.54,1:0.43,53.6
2026-06-30 13:20 IST,AUROPHARMA,SWING,SELL,₹1579.0,₹1607.11,₹1538.45,1:1.44,—
2026-06-30 13:18 IST,GEOJITFSL,MOMENTUM,SELL,₹77.69999694824219,₹78.37,₹76.53,1:1.75,40.7
2026-06-30 13:20 IST,KPITTECH,SWING,BUY,₹682.25,₹670.03,₹700.61,1:1.5,—
2026-06-30 13:33:27 IST,PIDILITIND,SCALP,BUY,₹1603.0,₹1589.01,₹1611.01,1:0.57,63.9
2026-06-30 13:18 IST,RBLBANK,SCALP,SELL,₹366.79998779296875,₹367.9,₹364.97,1:1.66,63.3
2026-06-30 13:20 IST,TECHM,SWING,BUY,₹1402.4000244140625,₹1381.28,₹1442.97,1:1.92,—
2026-06-30 13:20 IST,MOTILALOFS,MOMENTUM,SELL,₹952.5,₹959.82,₹938.21,1:1.95,42.9
2026-06-30 13:22 IST,LUPIN,SCALP,BUY,₹2416.39990234375,₹2402.0,₹2428.48,1:0.84,61.5
2026-06-30 13:22 IST,LUPIN,MOMENTUM,BUY,₹2416.39990234375,₹2395.55,₹2452.65,1:1.74,61.5
2026-06-30 13:26 IST,ABB,MOMENTUM,SELL,₹7056.0,₹7112.66,₹6950.16,1:1.87,41.3
2026-06-30 13:34 IST,AMBUJACEM,SCALP,BUY,₹423.5,₹421.03,₹425.62,1:0.86,53.8
2026-06-30 13:19 IST,FEDERALBNK,SWING,SELL,₹329.1000061035156,₹333.45,₹320.8,1:1.91,—
2026-06-30 13:35 IST,SHREECEM,SWING,SELL,₹25295.0,₹25568.9,₹24651.17,1:2.35,—
2026-06-30 13:25 IST,KRSNAA,SWING,SELL,₹545.8499755859375,₹554.94,₹531.09,1:1.62,—
2026-06-30 13:35 IST,TATASTEEL,SWING,SELL,₹189.1699981689453,₹191.31,₹184.21,1:2.32,—
2026-06-30 13:28 IST,COALINDIA,SCALP,SELL,₹439.6000061035156,₹440.92,₹437.4,1:1.67,57.2
2026-06-30 13:32 IST,TIMKEN,SWING,BUY,₹3522.300048828125,₹3468.27,₹3611.29,1:1.65,—
2026-06-30 13:29 IST,IOC,SCALP,BUY,₹139.4199981689453,₹138.85,₹140.12,1:1.23,54.7
2026-06-30 13:34 IST,GODREJCP,SCALP,SELL,₹1013.0,₹1016.04,₹1007.93,1:1.67,63.3
2026-06-30 13:30 IST,SONACOMS,MOMENTUM,SELL,₹617.9500122070312,₹622.94,₹608.68,1:1.86,42.4
2026-06-30 13:29 IST,EICHERMOT,SCALP,BUY,₹7125.0,₹7067.88,₹7160.62,1:0.62,46.4
2026-06-30 13:35 IST,ITC,SWING,BUY,₹286.75,₹283.21,₹294.24,1:2.12,—
2026-06-30 13:37 IST,IRCTC,SWING,BUY,₹504.70001220703125,₹499.35,₹517.35,1:2.36,—
